Time,NTC 0,NTC 1,NTC 2,NTC 3, CPU Temp
2019,01,09,15,38,10,35.1,24.4,24.1,24.1,49.9
2019,01,09,15,38,20,34.8,24.1,23.9,24.0,49.4
2019,01,09,15,38,30,34.8,24.4,24.2,24.1,49.4
2019,01,09,15,38,40,34.9,24.6,24.4,24.0,49.9
2019,01,09,15,38,50,34.9,24.4,24.2,24.1,48.9
2019,01,09,15,39,00,34.5,24.1,23.9,24.0,49.9
2019,01,09,15,39,10,34.6,24.3,24.1,24.2,50.5
2019,01,09,15,39,20,34.5,24.4,24.2,24.0,49.9
2019,01,09,15,39,31,34.5,24.5,24.2,24.0,49.4
2019,01,09,15,39,41,34.7,24.5,24.2,23.9,49.9
2019,01,09,15,39,51,34.7,24.6,24.2,23.8,49.4
2019,01,09,15,40,01,34.6,24.2,24.0,24.0,49.4
2019,01,09,15,40,11,34.6,24.4,24.2,24.0,49.4
2019,01,09,15,40,21,34.6,24.4,24.2,24.0,49.4
2019,01,09,15,40,31,34.6,24.4,24.2,23.9,49.4
2019,01,09,15,40,41,34.6,24.2,24.1,24.0,49.9
2019,01,09,15,40,51,34.6,24.4,24.2,24.0,49.9
2019,01,09,15,41,02,34.6,24.4,24.2,24.0,49.4
2019,01,09,15,41,12,34.7,24.5,24.2,23.8,49.9
2019,01,09,15,41,22,34.8,24.5,24.2,23.9,49.4
2019,01,09,15,41,32,34.8,24.3,24.1,24.0,49.4
2019,01,09,15,41,42,34.7,24.4,24.2,24.0,49.4
2019,01,09,15,41,53,34.7,24.5,24.2,23.9,49.4
2019,01,09,15,42,03,34.8,24.5,24.2,23.9,49.4
2019,01,09,15,42,13,34.9,24.4,24.1,23.8,48.9
2019,01,09,15,42,23,34.9,24.4,24.2,23.9,49.4
2019,01,09,15,42,34,34.8,24.2,23.9,23.9,49.4
2019,01,09,15,42,44,34.8,24.3,24.1,24.0,49.4
2019,01,09,15,42,54,34.8,24.4,24.1,24.0,49.9
2019,01,09,15,43,04,34.5,24.1,24.0,24.2,49.4
2019,01,09,15,43,14,34.5,24.0,23.9,24.0,49.4
2019,01,09,15,43,24,34.5,24.2,24.0,24.0,49.4
2019,01,09,15,43,34,34.4,24.3,24.2,24.0,49.4
2019,01,09,15,43,44,34.3,24.4,24.2,24.0,49.4
2019,01,09,15,43,54,34.3,24.3,24.1,24.1,49.4
2019,01,09,15,44,05,34.4,24.3,24.1,24.0,49.4
2019,01,09,15,44,15,34.4,24.4,24.2,24.0,49.4
2019,01,09,15,44,25,34.4,24.4,24.2,23.9,49.4
2019,01,09,15,44,35,34.4,24.4,24.3,23.9,49.4
2019,01,09,15,44,45,34.4,24.1,23.9,23.9,48.9
2019,01,09,15,44,55,34.4,24.2,24.0,24.0,49.4
2019,01,09,15,45,05,34.5,24.2,24.1,24.0,48.9
2019,01,09,15,45,15,34.5,24.3,24.2,23.9,49.4
2019,01,09,15,45,26,34.5,24.4,24.2,23.9,49.4
2019,01,09,15,45,36,34.4,24.1,24.0,23.9,49.4
2019,01,09,15,45,46,34.4,24.2,24.1,23.9,49.4
2019,01,09,15,45,56,34.4,24.2,24.1,23.8,49.4
2019,01,09,15,46,06,34.4,24.3,24.0,23.6,49.4
2019,01,09,15,46,16,34.5,24.3,24.0,23.7,48.3
2019,01,09,15,46,26,34.3,24.1,23.9,23.7,48.3
2019,01,09,15,46,36,34.3,24.1,23.9,23.9,48.9
2019,01,09,15,46,46,34.3,24.2,24.0,23.8,48.3
2019,01,09,15,46,57,34.4,24.3,24.0,23.8,48.3
2019,01,09,15,47,07,34.5,24.2,24.0,23.8,48.3
2019,01,09,15,47,17,34.4,24.1,23.9,23.7,51.0
2019,01,09,15,47,27,34.4,24.0,23.7,23.7,49.4
2019,01,09,15,47,37,34.3,24.0,23.9,23.9,48.9
2019,01,09,15,47,47,34.2,24.2,24.0,23.7,49.4
2019,01,09,15,47,57,34.3,24.2,23.9,23.7,48.3
2019,01,09,15,48,07,34.0,24.0,23.8,23.7,48.3
2019,01,09,15,48,17,34.0,24.1,23.9,23.7,48.9
2019,01,09,15,48,28,34.2,24.2,23.9,23.7,49.4
2019,01,09,15,48,38,34.4,24.1,23.9,23.7,49.4
2019,01,09,15,48,48,34.2,23.8,23.7,23.8,48.9
2019,01,09,15,48,58,34.3,24.0,23.9,23.7,48.9
2019,01,09,15,49,08,34.0,24.1,23.9,23.8,48.9
2019,01,09,15,49,18,33.9,23.9,23.8,23.8,48.3
2019,01,09,15,49,28,33.9,24.1,23.9,23.8,48.9
2019,01,09,15,49,38,34.1,24.1,23.9,23.7,48.3
2019,01,09,15,49,49,34.1,24.2,24.0,23.7,49.4
2019,01,09,15,49,59,33.9,24.0,23.8,23.8,49.4
2019,01,09,15,50,09,34.1,24.1,24.0,23.9,48.3
2019,01,09,15,50,19,34.2,24.2,24.0,23.9,48.9
2019,01,09,15,50,29,34.0,24.0,23.9,23.8,48.9
2019,01,09,15,50,39,33.9,23.8,23.7,23.9,48.3
2019,01,09,15,50,49,33.7,23.5,23.4,23.9,48.3
2019,01,09,15,50,59,33.7,23.9,23.8,23.9,49.4
2019,01,09,15,51,09,33.7,23.9,23.7,23.9,48.9
2019,01,09,15,51,20,33.6,24.0,23.9,23.8,49.4
2019,01,09,15,51,30,33.7,24.0,23.9,23.8,48.9
2019,01,09,15,51,40,33.7,24.1,23.9,23.9,48.9
2019,01,09,15,51,50,33.6,23.9,23.7,23.9,48.3
2019,01,09,15,52,00,33.7,24.0,23.8,24.0,48.3
2019,01,09,15,52,10,33.7,24.1,23.9,23.9,49.4
2019,01,09,15,52,20,33.8,24.1,24.0,23.9,49.4
2019,01,09,15,52,30,34.0,23.9,23.8,23.9,49.4
2019,01,09,15,52,40,33.9,23.9,23.8,23.9,48.3
2019,01,09,15,52,51,33.9,24.0,23.9,24.0,48.3
2019,01,09,15,53,01,33.9,24.1,24.0,23.9,48.3
2019,01,09,15,53,11,34.1,24.2,24.0,23.9,48.3
2019,01,09,15,53,21,34.2,24.0,23.8,23.9,48.3
2019,01,09,15,53,31,34.2,24.0,23.9,23.9,48.3
2019,01,09,15,53,41,34.1,24.1,24.0,23.9,48.9
2019,01,09,15,53,51,34.1,24.1,23.9,23.9,48.9
2019,01,09,15,54,01,34.2,24.1,23.9,23.8,48.3
2019,01,09,15,54,11,34.3,24.1,23.9,23.9,49.4
2019,01,09,15,54,22,34.3,24.2,24.0,24.0,48.3
2019,01,09,15,54,32,34.2,24.1,23.9,23.9,48.3
2019,01,09,15,54,42,34.2,24.1,23.9,23.9,48.3
2019,01,09,15,54,52,34.3,24.1,24.0,23.8,48.3
2019,01,09,15,55,02,34.4,24.1,24.0,24.0,48.3
2019,01,09,15,55,12,34.2,23.7,23.7,23.9,49.4
2019,01,09,15,55,22,34.2,24.0,23.9,23.9,48.9
2019,01,09,15,55,32,34.1,24.1,24.0,24.1,48.3
2019,01,09,15,55,42,34.2,24.1,24.0,24.0,48.9
2019,01,09,15,55,53,34.2,24.1,24.0,23.8,48.3
2019,01,09,15,56,03,34.2,24.2,24.0,23.8,48.3
2019,01,09,15,56,13,34.2,24.2,24.1,23.9,49.4
2019,01,09,15,56,23,34.3,24.2,24.0,23.8,48.9
2019,01,09,15,56,33,34.2,23.9,23.8,23.9,48.3
2019,01,09,15,56,43,33.8,24.0,23.9,23.9,48.3
2019,01,09,15,56,53,34.0,24.1,24.0,23.9,48.9
2019,01,09,15,57,03,34.1,24.1,24.0,23.8,48.3
2019,01,09,15,57,13,34.1,24.2,24.0,23.8,48.3
2019,01,09,15,57,23,34.2,24.2,24.0,23.8,48.9
2019,01,09,15,57,34,34.1,24.0,23.8,23.8,48.9
2019,01,09,15,57,44,34.0,24.1,24.0,24.0,49.4
2019,01,09,15,57,54,34.2,24.3,24.1,24.0,51.0
2019,01,09,15,58,04,34.2,24.1,24.0,24.0,49.9
2019,01,09,15,58,14,34.3,24.2,24.0,23.9,49.4
2019,01,09,15,58,24,34.5,24.3,24.0,23.8,49.4
2019,01,09,15,58,34,34.5,24.3,24.0,23.8,49.4
2019,01,09,15,58,44,34.6,24.3,24.0,23.7,49.4
2019,01,09,15,58,54,34.6,24.3,24.0,23.8,49.4
2019,01,09,15,59,05,34.6,24.2,24.1,23.8,49.4
2019,01,09,15,59,15,34.4,24.1,23.9,24.0,49.4
2019,01,09,15,59,25,34.4,24.0,23.8,23.9,49.4
2019,01,09,15,59,35,34.3,24.2,24.0,24.0,49.4
2019,01,09,15,59,45,34.5,24.2,24.1,23.9,49.4
2019,01,09,15,59,55,34.5,24.1,24.0,24.1,49.4
2019,01,09,16,00,05,34.3,24.3,24.1,24.0,49.4
2019,01,09,16,00,15,34.5,24.3,24.2,24.0,49.4
2019,01,09,16,00,25,34.5,24.2,24.0,23.9,49.4
2019,01,09,16,00,36,34.5,24.0,23.9,24.0,49.4
2019,01,09,16,00,46,34.5,24.2,24.0,24.0,50.5
2019,01,09,16,00,56,34.4,24.3,24.1,23.9,50.5
2019,01,09,16,01,06,34.5,24.3,24.1,23.9,50.5
2019,01,09,16,01,16,34.3,24.1,24.0,23.9,49.4
2019,01,09,16,01,26,34.5,24.2,24.1,23.9,49.4
2019,01,09,16,01,36,34.3,24.3,24.1,24.0,49.4
2019,01,09,16,01,46,34.3,24.1,24.0,23.9,49.9
2019,01,09,16,01,56,34.3,24.1,24.0,24.0,49.4
2019,01,09,16,02,06,34.4,24.2,24.1,24.1,49.4
2019,01,09,16,02,17,34.4,24.3,24.1,23.9,49.4
2019,01,09,16,02,27,34.3,24.3,24.1,23.9,49.4
2019,01,09,16,02,37,34.4,24.2,24.0,23.8,49.4
2019,01,09,16,02,47,34.4,24.2,24.1,23.9,50.5
2019,01,09,16,02,58,34.5,24.3,24.1,23.9,49.9
2019,01,09,16,03,08,34.7,24.3,24.1,23.9,49.9
2019,01,09,16,03,18,34.5,23.9,23.8,24.0,49.9
2019,01,09,16,03,28,34.2,23.8,23.6,24.0,49.4
2019,01,09,16,03,39,34.2,24.0,23.8,23.9,49.4
2019,01,09,16,03,49,34.4,24.2,24.0,23.9,49.4
2019,01,09,16,03,59,34.5,24.2,24.0,23.8,49.9
2019,01,09,16,04,09,34.5,24.2,24.0,23.9,50.5
2019,01,09,16,04,19,34.5,24.2,24.1,23.9,52.6
2019,01,09,16,04,29,34.6,24.1,23.9,23.6,50.5
2019,01,09,16,04,39,34.6,24.1,24.0,23.9,50.5
2019,01,09,16,04,49,34.6,24.1,24.0,23.8,50.5
2019,01,09,16,05,01,34.5,24.1,23.9,23.8,49.9
2019,01,09,16,05,11,34.5,24.0,23.8,24.0,49.4
2019,01,09,16,05,21,34.5,24.2,24.0,23.9,49.4
2019,01,09,16,05,31,34.6,24.2,23.9,23.9,49.9
2019,01,09,16,05,42,34.6,24.1,23.9,23.8,49.4
2019,01,09,16,05,52,34.4,24.1,23.9,24.0,49.4
2019,01,09,16,06,02,34.0,23.9,23.7,24.1,49.4
2019,01,09,16,06,12,34.2,23.8,23.7,23.8,49.9
2019,01,09,16,06,22,34.2,24.0,23.8,24.0,49.4
2019,01,09,16,06,32,34.2,24.0,23.8,24.0,49.4
2019,01,09,16,06,42,34.2,24.0,23.8,23.9,49.4
2019,01,09,16,06,52,34.2,24.1,23.8,23.8,50.5
2019,01,09,16,07,02,34.3,24.0,23.8,23.9,49.4
2019,01,09,16,07,12,34.2,23.8,23.6,23.8,49.4
2019,01,09,16,07,23,34.2,24.0,23.8,24.0,48.3
2019,01,09,16,07,33,34.2,24.1,23.9,23.9,49.4
2019,01,09,16,07,43,34.4,24.1,23.8,23.8,49.4
2019,01,09,16,07,53,34.6,24.1,23.8,23.7,49.9
2019,01,09,16,08,03,34.6,24.1,23.9,23.9,49.9
2019,01,09,16,08,13,34.5,24.0,23.8,23.9,49.9
2019,01,09,16,08,23,34.5,23.9,23.7,23.9,50.5
2019,01,09,16,08,33,34.6,24.0,23.8,23.8,49.4
2019,01,09,16,08,43,34.5,24.1,23.9,23.9,49.4
2019,01,09,16,08,53,34.6,24.1,23.8,23.7,49.4
2019,01,09,16,09,04,34.4,24.1,23.9,23.9,49.9
2019,01,09,16,09,14,34.4,23.9,23.7,24.1,50.5
2019,01,09,16,09,24,34.3,23.9,23.7,24.1,49.4
2019,01,09,16,09,34,34.2,24.1,23.9,24.0,49.4
2019,01,09,16,09,44,34.3,23.9,23.8,24.0,49.4
2019,01,09,16,09,54,34.3,24.0,23.8,24.0,51.0
2019,01,09,16,10,04,34.3,24.1,23.9,24.0,50.5
2019,01,09,16,10,14,34.3,24.1,23.9,23.9,51.5
2019,01,09,16,10,24,34.2,24.0,23.8,24.0,52.1
2019,01,09,16,10,34,34.1,24.0,23.9,24.2,51.5
2019,01,09,16,10,44,34.2,24.2,24.0,24.0,52.1
2019,01,09,16,10,55,34.4,24.1,23.9,23.9,51.0
2019,01,09,16,11,05,34.5,24.1,23.9,23.9,51.5
2019,01,09,16,11,15,34.8,24.1,23.9,24.0,51.5
2019,01,09,16,11,25,34.9,24.2,24.0,24.2,51.5
2019,01,09,16,11,35,34.9,24.2,24.0,24.0,52.6
2019,01,09,16,11,45,34.9,24.1,23.9,24.2,52.6
2019,01,09,16,11,55,34.9,24.0,23.9,24.1,51.5
2019,01,09,16,12,05,34.9,24.2,24.1,24.3,52.1
2019,01,09,16,12,15,34.9,24.2,23.9,24.0,51.5
2019,01,09,16,12,25,35.0,24.2,23.9,24.0,51.5
2019,01,09,16,12,35,35.1,24.2,23.9,24.0,51.0
2019,01,09,16,12,46,35.2,24.3,24.0,24.3,50.5
2019,01,09,16,12,56,35.2,24.3,24.1,24.1,50.5
2019,01,09,16,13,06,35.3,24.3,24.1,24.1,50.5
2019,01,09,16,13,16,35.1,24.4,24.1,24.2,50.5
2019,01,09,16,13,26,35.1,24.4,24.1,24.1,51.0
2019,01,09,16,13,36,35.3,24.4,24.1,24.1,51.5
2019,01,09,16,13,46,35.4,24.4,24.1,24.1,51.0
2019,01,09,16,13,56,35.4,24.4,24.2,24.3,50.5
2019,01,09,16,14,06,35.4,24.4,24.1,24.1,51.0
2019,01,09,16,14,16,35.4,24.4,24.1,24.0,51.0
2019,01,09,16,14,26,35.5,24.4,24.1,24.1,50.5
2019,01,09,16,14,37,35.6,24.4,24.1,24.4,51.5
2019,01,09,16,14,47,35.6,24.4,24.1,24.0,50.5
2019,01,09,16,14,57,35.6,24.4,24.1,24.0,50.5
2019,01,09,16,15,07,35.6,24.5,24.2,24.0,49.9
2019,01,09,16,15,17,35.7,24.5,24.1,24.0,50.5
2019,01,09,16,15,27,35.7,24.4,24.1,24.1,50.5
2019,01,09,16,15,37,35.6,24.5,24.2,24.0,49.4
2019,01,09,16,15,47,35.6,24.5,24.2,24.0,50.5
2019,01,09,16,15,58,35.5,24.5,24.3,24.1,49.9
2019,01,09,16,16,08,35.5,24.5,24.2,24.0,50.5
2019,01,09,16,16,18,35.5,24.5,24.3,24.1,50.5
2019,01,09,16,16,28,35.5,24.2,24.0,24.1,51.5
2019,01,09,16,16,38,35.4,24.4,24.2,24.3,51.5
2019,01,09,16,16,48,35.5,24.5,24.2,24.2,51.5
2019,01,09,16,16,58,35.4,24.5,24.2,24.1,51.0
2019,01,09,16,17,08,35.4,24.5,24.2,24.1,50.5
2019,01,09,16,17,18,35.3,24.5,24.2,24.1,51.0
2019,01,09,16,17,29,35.2,24.6,24.3,24.2,50.5
2019,01,09,16,17,39,35.3,24.4,24.1,24.1,50.5
2019,01,09,16,17,49,35.1,24.4,24.2,24.1,50.5
2019,01,09,16,17,59,35.0,24.5,24.3,24.2,50.5
2019,01,09,16,18,09,35.2,24.5,24.2,24.0,50.5
2019,01,09,16,18,19,35.3,24.5,24.2,24.1,50.5
2019,01,09,16,18,29,35.4,24.5,24.2,24.1,51.5
2019,01,09,16,18,39,35.3,24.5,24.2,24.0,50.5
2019,01,09,16,18,49,35.4,24.5,24.2,24.0,51.5
2019,01,09,16,18,59,35.3,24.5,24.2,24.0,50.5
2019,01,09,16,19,10,35.3,24.6,24.2,24.0,51.0
2019,01,09,16,19,20,35.5,24.6,24.2,24.1,50.5
2019,01,09,16,19,30,35.5,24.6,24.2,24.0,52.1
2019,01,09,16,19,40,35.6,24.6,24.3,24.0,52.1
2019,01,09,16,19,50,35.7,24.6,24.3,24.0,52.1
2019,01,09,16,20,00,35.7,24.6,24.3,24.1,50.5
2019,01,09,16,20,10,35.7,24.5,24.3,24.0,50.5
2019,01,09,16,20,20,35.7,24.6,24.3,24.1,51.5
2019,01,09,16,20,30,35.6,24.5,24.3,24.1,51.5
2019,01,09,16,20,40,35.7,24.4,24.1,24.2,51.5
2019,01,09,16,20,51,35.6,24.5,24.3,24.3,51.0
2019,01,09,16,21,01,35.6,24.4,24.2,24.3,50.5
2019,01,09,16,21,11,35.5,24.5,24.3,24.1,50.5
2019,01,09,16,21,21,35.4,24.5,24.2,24.1,50.5
2019,01,09,16,21,31,35.4,24.3,24.1,24.2,50.5
2019,01,09,16,21,41,35.2,24.4,24.2,24.3,50.5
2019,01,09,16,21,51,35.3,24.6,24.3,24.2,50.5
2019,01,09,16,22,01,35.4,24.6,24.2,24.1,50.5
2019,01,09,16,22,11,35.5,24.4,24.1,24.1,50.5
2019,01,09,16,22,22,35.5,24.5,24.3,24.1,50.5
2019,01,09,16,22,32,35.3,24.5,24.3,24.3,49.4
2019,01,09,16,22,42,35.4,24.5,24.3,24.1,50.5
2019,01,09,16,22,52,35.4,24.6,24.3,24.1,51.0
2019,01,09,16,23,02,35.4,24.5,24.2,24.2,51.5
2019,01,09,16,23,12,35.5,24.6,24.3,24.0,50.5
2019,01,09,16,23,22,35.5,24.6,24.3,24.0,50.5
2019,01,09,16,23,32,35.4,24.4,24.2,24.1,50.5
2019,01,09,16,23,42,35.4,24.5,24.3,24.2,50.5
2019,01,09,16,23,52,35.2,24.2,24.0,24.1,50.5
2019,01,09,16,24,03,35.0,24.4,24.2,24.1,49.9
2019,01,09,16,24,13,35.1,24.4,24.2,24.2,49.9
2019,01,09,16,24,23,35.0,24.5,24.3,24.1,50.5
2019,01,09,16,24,33,35.1,24.4,24.2,24.1,49.4
2019,01,09,16,24,43,35.2,24.5,24.3,24.1,50.5
2019,01,09,16,24,53,35.2,24.5,24.2,24.1,50.5
2019,01,09,16,25,03,35.1,24.6,24.3,24.0,49.9
2019,01,09,16,25,13,35.2,24.6,24.3,24.0,49.9
2019,01,09,16,25,23,35.1,24.6,24.3,24.1,50.5
2019,01,09,16,25,34,35.1,24.5,24.3,24.1,49.9
2019,01,09,16,25,44,35.0,24.3,24.1,24.1,49.9
2019,01,09,16,25,54,35.1,24.4,24.2,24.2,50.5
2019,01,09,16,26,04,35.1,24.4,24.2,24.1,50.5
2019,01,09,16,26,14,35.1,24.5,24.3,24.1,49.9
2019,01,09,16,26,24,34.9,24.5,24.3,24.2,50.5
2019,01,09,16,26,34,35.0,24.5,24.3,24.1,49.9
2019,01,09,16,26,44,35.1,24.5,24.3,24.3,49.9
2019,01,09,16,26,55,35.2,24.5,24.2,24.1,50.5
2019,01,09,16,27,05,35.2,24.5,24.3,24.1,49.4
2019,01,09,16,27,15,35.2,24.6,24.2,24.0,49.9
2019,01,09,16,27,25,35.3,24.5,24.2,24.0,49.9
2019,01,09,16,27,35,35.3,24.5,24.2,24.1,50.5
2019,01,09,16,27,45,35.4,24.6,24.3,24.1,50.5
2019,01,09,16,27,55,35.4,24.6,24.3,24.1,51.0
2019,01,09,16,28,05,35.4,24.6,24.4,24.0,50.5
2019,01,09,16,28,15,35.5,24.6,24.4,24.1,51.5
2019,01,09,16,28,26,35.4,24.5,24.3,24.0,50.5
2019,01,09,16,28,36,35.2,24.5,24.2,24.2,50.5
2019,01,09,16,28,46,35.4,24.4,24.2,24.2,51.5
2019,01,09,16,28,56,35.3,24.5,24.3,24.1,51.0
2019,01,09,16,29,06,35.4,24.5,24.3,24.0,52.1
2019,01,09,16,29,16,35.2,24.3,24.1,24.2,52.1
2019,01,09,16,29,26,35.1,24.4,24.2,24.1,50.5
2019,01,09,16,29,36,35.2,24.5,24.3,24.1,50.5
2019,01,09,16,29,47,35.2,24.4,24.1,24.1,51.0
2019,01,09,16,29,57,35.2,24.5,24.3,24.2,49.9
2019,01,09,16,30,07,35.1,24.6,24.4,24.2,51.0
2019,01,09,16,30,17,35.2,24.5,24.3,24.2,51.0
2019,01,09,16,30,27,35.3,24.5,24.3,24.1,50.5
2019,01,09,16,30,37,35.3,24.5,24.3,24.2,50.5
2019,01,09,16,30,47,35.1,24.4,24.2,24.3,50.5
2019,01,09,16,30,57,35.2,24.5,24.3,24.1,49.4
2019,01,09,16,31,07,35.1,24.5,24.3,24.1,49.9
2019,01,09,16,31,18,35.0,24.6,24.3,24.1,50.5
2019,01,09,16,31,28,35.1,24.6,24.3,24.1,50.5
2019,01,09,16,31,38,35.0,24.4,24.1,23.9,49.9
2019,01,09,16,31,48,35.0,24.4,24.1,24.0,49.4
2019,01,09,16,31,58,34.9,24.4,24.2,24.0,52.1
2019,01,09,16,32,08,34.8,24.5,24.3,24.1,51.0
2019,01,09,16,32,18,34.8,24.6,24.3,24.2,50.5
2019,01,09,16,32,28,34.9,24.6,24.3,24.0,50.5
2019,01,09,16,32,38,35.0,24.6,24.3,24.1,50.5
2019,01,09,16,32,48,35.0,24.6,24.3,24.1,51.5
2019,01,09,16,32,59,35.1,24.6,24.3,24.3,50.5
2019,01,09,16,33,09,35.0,24.5,24.3,24.2,50.5
2019,01,09,16,33,19,35.0,24.6,24.3,24.2,50.5
2019,01,09,16,33,29,34.9,24.5,24.2,24.2,50.5
2019,01,09,16,33,39,34.7,24.5,24.3,24.2,49.4
2019,01,09,16,33,49,34.8,24.6,24.2,24.1,49.4
2019,01,09,16,33,59,34.8,24.5,24.3,24.1,49.9
2019,01,09,16,34,09,34.8,24.3,24.1,24.2,50.5
2019,01,09,16,34,19,34.9,24.4,24.2,24.2,50.5
2019,01,09,16,34,29,34.8,24.5,24.3,24.1,49.4
2019,01,09,16,34,40,34.8,24.6,24.3,24.1,49.9
2019,01,09,16,34,50,34.7,24.5,24.3,24.1,49.9
2019,01,09,16,35,00,34.8,24.6,24.3,24.1,50.5
2019,01,09,16,35,10,35.0,24.5,24.2,24.1,50.5
2019,01,09,16,35,20,35.0,24.6,24.2,24.0,50.5
2019,01,09,16,35,30,35.1,24.6,24.3,24.2,49.4
2019,01,09,16,35,40,35.0,24.4,24.2,24.2,49.9
2019,01,09,16,35,50,35.1,24.4,24.2,24.2,50.5
2019,01,09,16,36,00,34.9,24.4,24.2,24.2,50.5
2019,01,09,16,36,10,35.0,24.5,24.3,24.2,49.9
2019,01,09,16,36,21,34.9,24.5,24.2,24.2,50.5
2019,01,09,16,36,31,35.0,24.6,24.3,24.2,51.0
2019,01,09,16,36,41,34.9,24.5,24.3,24.2,50.5
2019,01,09,16,36,51,35.0,24.4,24.2,24.3,50.5
2019,01,09,16,37,01,35.0,24.5,24.3,24.2,51.0
2019,01,09,16,37,11,35.0,24.6,24.3,24.2,50.5
2019,01,09,16,37,21,35.1,24.5,24.2,24.1,50.5
2019,01,09,16,37,31,35.1,24.5,24.2,24.2,51.0
2019,01,09,16,37,41,35.1,24.5,24.3,24.2,51.5
2019,01,09,16,37,51,35.1,24.5,24.2,24.1,50.5
2019,01,09,16,38,02,35.2,24.4,24.1,24.1,51.5
2019,01,09,16,38,12,35.1,24.6,24.3,24.2,51.0
2019,01,09,16,38,22,35.3,24.5,24.2,24.1,50.5
2019,01,09,16,38,32,35.3,24.5,24.2,24.0,51.0
2019,01,09,16,38,42,35.4,24.5,24.2,24.1,49.9
2019,01,09,16,38,52,35.5,24.5,24.2,24.1,50.5
2019,01,09,16,39,02,35.4,24.6,24.2,24.1,51.0
2019,01,09,16,39,12,35.4,24.6,24.2,24.2,50.5
2019,01,09,16,39,23,35.5,24.6,24.2,24.1,51.5
2019,01,09,16,39,33,35.4,24.2,23.9,24.2,50.5
2019,01,09,16,39,43,35.4,24.4,24.2,24.2,51.0
2019,01,09,16,39,53,35.4,24.5,24.3,24.3,51.5
2019,01,09,16,40,03,35.3,24.5,24.2,24.0,51.0
2019,01,09,16,40,13,35.4,24.5,24.1,24.0,51.5
2019,01,09,16,40,23,35.5,24.4,24.1,24.1,51.5
2019,01,09,16,40,33,35.4,24.4,24.1,24.3,50.5
2019,01,09,16,40,43,35.4,24.4,24.3,24.3,51.5
2019,01,09,16,40,53,35.3,24.4,24.2,24.3,51.0
2019,01,09,16,41,04,35.1,24.2,24.0,24.3,50.5
2019,01,09,16,41,14,35.1,24.5,24.2,24.3,50.5
2019,01,09,16,41,24,35.2,24.5,24.2,24.3,50.5
2019,01,09,16,41,34,35.2,24.4,24.2,24.1,51.5
2019,01,09,16,41,44,35.1,24.3,24.1,24.3,51.5
2019,01,09,16,41,54,35.0,24.4,24.2,24.3,50.5
2019,01,09,16,42,04,35.1,24.5,24.3,24.3,51.0
2019,01,09,16,42,14,35.2,24.5,24.3,24.2,51.5
2019,01,09,16,42,24,35.3,24.6,24.3,24.2,51.5
2019,01,09,16,42,34,35.2,24.6,24.3,24.2,51.0
2019,01,09,16,42,45,35.3,24.6,24.3,24.2,50.5
2019,01,09,16,42,55,35.3,24.6,24.3,24.3,51.0
